STATUS|CO_ORDERID|LOADID|CO_ITEM|SOURCE|S_CITY|S_STATE|DEST|D_CITY|D_STATE|SOURCE_PC|DEST_PC|SOURCE_GEO|DEST_GEO|NEEDARRIVDATE|SCHEDARRIVDATE|NEEDSHIPDATE|SCHEDSHIPDATE|QTY|SOURCING|RUN_DATE|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|PC_SOURCE|PC_DEST|DISTANCE|COST|VALUE|INITIAL_COST
0|3019583094000010||4055RUPLUS|US9X|ORLANDO|FL|4000201588|SUMNER|WA|32819|98390|328|983|2016-03-01||2016-03-01||540| |2016-02-24|540|Z1AA|Z2|32819|98390|100|||100
2|3019593631000010|3657095132000010|4055RUPLUS|USGA|DALLAS|TX|4000201626|DFW AIRPORT|TX|75227|75261|752|752|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|75227|75261|30|||568
2|3019593632000010|3657107271000010|4055RUPLUS|US1R|HOUSTON|TX|4000201626|DFW AIRPORT|TX|77041|75261|770|752|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|77041|75261|257|||829
2|3019569891000002|3657059528000010|4055RUPLUS|USMX|CLACKAMAS|OR|4000201670|BEND|OR|97015|97702|970|977|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|97015|97702|151|||701
2|3019569891000003|3657059531000010|4055RUPLUS|USMX|CLACKAMAS|OR|4000201670|BEND|OR|97015|97702|970|977|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|97015|97702|151|||701
0|3019614781000003||4055RUPLUS|US9X|ORLANDO|FL|4000201670|BEND|OR|32819|97702|328|977|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z1|32819|97702|100|||100
0|3019614781000001||4055RUPLUS|US9X|ORLANDO|FL|4000201670|BEND|OR|32819|97702|328|977|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z1|32819|97702|100|||100
0|3019614781000002||4055RUPLUS|US9X|ORLANDO|FL|4000201670|BEND|OR|32819|97702|328|977|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z1|32819|97702|100|||100
2|3019610076000010|3657108251000010|4055RUPLUS|UT43|TRACY|CA|4000201674|FREMONT|CA|95377|94538|953|945|2016-02-25|2016-02-25|2016-02-25|2016-02-25|104|ISS9DEL|2016-02-24|104|Z1AA|Z1|95377|94538|50|||253
2|3019607859000010|3657107304000010|4055RUPLUS|USOW|BETHLEHEM|PA|4000201761|ALLENTOWN|PA|18020|18106|180|181|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|18020|18106|17|||401
0|3019593418000010||4055RUPLUS|US9X|ORLANDO|FL|4000201885|COLD SPRING|MN|32819|56320|328|563|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|56320|100|||100
2|3019593461000010|3657089780000010|4055RUPLUS|US8T|KNOXVILLE|TN|4000202230|KNOXVILLE|TN|37909|37914|379|379|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|37909|37914|8|||250
9|3019473214000010|3657108389000010|4055RUPLUS|USJA|MIDWAY|TN|4000202230|KNOXVILLE|TN|37809|37914|378|379|2016-02-23|2016-02-23|2016-02-23|2016-02-23|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|37809|37914|100|||100
2|3019550445000010|3657102247000010|4055RUPLUS|US8T|KNOXVILLE|TN|4000202230|KNOXVILLE|TN|37909|37914|379|379|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|37909|37914|8|||250
2|3019473218000010|3657102230000010|4055RUPLUS|US8T|KNOXVILLE|TN|4000202230|KNOXVILLE|TN|37909|37914|379|379|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|37909|37914|8|||250
0|3019550499000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-03-05||2016-03-05||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019473234000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019473231000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019610989000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019473226000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019473222000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-02-25||2016-02-25||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019566283000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019550484000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019473223000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019550399000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019550491000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019500241000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-02-27||2016-02-27||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019550511000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-03-07||2016-03-07||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
0|3019550534000010||4055RUPLUS|US9X|ORLANDO|FL|4000202230|KNOXVILLE|TN|32819|37914|328|379|2016-03-08||2016-03-08||570| |2016-02-24|570|Z1AA|Z2|32819|37914|100|||100
2|3019592233000010|3657090266000010|4055RUPLUS|USHD|LAKEWOOD|WA|4000202288|BELLEVUE|WA|98499|98005|984|980|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|98499|98005|56|||240
9|3019598998000010|3657096914000010|4055RUPLUS|UT33|NORWOOD|MA|4000202307|WILLISTON|VT|02062|05495|020|054|2016-02-23|2016-02-23|2016-02-23|2016-02-23|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|02062|05495|100|||100
2|3019593652000010|3657090378000010|4055RUPLUS|USE1|ONTARIO|CA|4000202519|CHINO|CA|91761|91708|917|917|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|91761|91708|4|||376
2|3019565229000020|3657090226000010|4055RUPLUS|USA8|BIRMINGHAM|AL|4000202565|MOUNT JULIET|TN|35204|37122|352|371|2016-02-23|2016-02-23|2016-02-23|2016-02-23|340|ISS9DEL|2016-02-24|340|Z1AA|Z2|35204|37122|206|||556
0|3019599624000010||4055RUPLUS|US9X|ORLANDO|FL|4000202565|MOUNT JULIET|TN|32819|37122|328|371|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|37122|100|||100
0|3019591431000010||4055RUPLUS|US9X|ORLANDO|FL|4000202565|MOUNT JULIET|TN|32819|37122|328|371|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|37122|100|||100
2|3019611303000010|3657109390000010|4055RUPLUS|UT3A|FRESNO|CA|4000202573|SELMA|CA|93725|93662|937|936|2016-02-25|2016-02-25|2016-02-25|2016-02-25|300|ISS9DEL|2016-02-24|300|Z1AA|Z1|93725|93662|13|||291
10|3019527551000620|3657067663000010|4055RUPLUS|USNT|HOUSTON|TX|4000202636|PASADENA|TX|77029|77507|770|775|2016-02-19|2016-02-19|2016-02-19|2016-02-19|570| |2016-02-24|570|Z1AA|Z2|77029|77507|100|||100
10|3019527551000630|3657073276000010|4055RUPLUS|USNT|HOUSTON|TX|4000202636|PASADENA|TX|77029|77507|770|775|2016-02-20|2016-02-20|2016-02-20|2016-02-20|570| |2016-02-24|570|Z1AA|Z2|77029|77507|100|||100
2|3019569108000650|3657089864000010|4055RUPLUS|USNT|HOUSTON|TX|4000202636|PASADENA|TX|77029|77507|770|775|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|77029|77507|24|||364
2|3019569108000470|3657089842000010|4055RUPLUS|USNT|HOUSTON|TX|4000202636|PASADENA|TX|77029|77507|770|775|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|77029|77507|24|||364
2|3019569108000540|3657102168000010|4055RUPLUS|USNT|HOUSTON|TX|4000202636|PASADENA|TX|77029|77507|770|775|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|77029|77507|24|||364
2|3019569108000450|3657102161000010|4055RUPLUS|USNT|HOUSTON|TX|4000202636|PASADENA|TX|77029|77507|770|775|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|77029|77507|24|||364
2|3019569108000660|3657102176000010|4055RUPLUS|USNT|HOUSTON|TX|4000202636|PASADENA|TX|77029|77507|770|775|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|77029|77507|24|||364
0|3019613815000250||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000650||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000690||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-05||2016-03-05||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000540||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000610||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019569108000560||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-02-25||2016-02-25||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019569108000640||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-02-27||2016-02-27||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000640||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-05||2016-03-05||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000560||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019569108000630||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-02-27||2016-02-27||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000450||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000260||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000680||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000470||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000620||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019569108000690||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-02-27||2016-02-27||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000660||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019569108000670||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-02-25||2016-02-25||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019569108000620||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019569108000610||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019569108000680||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000670||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019613815000630||4055RUPLUS|US9X|ORLANDO|FL|4000202636|PASADENA|TX|32819|77507|328|775|2016-03-05||2016-03-05||570| |2016-02-24|570|Z1AA|Z2|32819|77507|100|||100
0|3019593333000002||4055RUPLUS|US9X|ORLANDO|FL|4000202745|LOS ANGELES|CA|32819|90011|328|900|2016-03-07||2016-03-07||570| |2016-02-24|570|Z1AA|Z2|32819|90011|100|||100
2|3019575673000010|3657064866000010|4055RUPLUS|USB5|NORTH HAVEN|CT|4000202747|STRATFORD|CT|06473|06615|064|066|2016-02-23|2016-02-23|2016-02-23|2016-02-23|96|ISS9DEL|2016-02-24|96|Z1AA|Z1|06473|06615|23|||584
0|3019575676000010|3657064867000010|4055RUPLUS|USB5|NORTH HAVEN|CT|4000202747|STRATFORD|CT|06473|06615|064|066|2016-03-01|2016-03-01|2016-03-01|2016-03-01|96| |2016-02-24|96|Z1AA|Z1|06473|06615|100|||100
0|3019575681000010|3657064865000010|4055RUPLUS|USB5|NORTH HAVEN|CT|4000202747|STRATFORD|CT|06473|06615|064|066|2016-03-08|2016-03-08|2016-03-08|2016-03-08|96| |2016-02-24|96|Z1AA|Z1|06473|06615|100|||100
9|3019570145000060|3657083305000010|4055RUPLUS|UT42|JACKSON|MO|4000202822|WRIGHT CITY|MO|63755|63390|637|633|2016-02-23|2016-02-23|2016-02-23|2016-02-23|504|INTRANSIT|2016-02-24|504|Z1AA|Z2|63755|63390|100|||100
2|3019570145000070|3657105829000010|4055RUPLUS|UT42|JACKSON|MO|4000202822|WRIGHT CITY|MO|63755|63390|637|633|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|63755|63390|148|||614
9|3019600828000010|3657097484000010|4055RUPLUS|UT76|GRAND RAPIDS|MI|4000202838|GRAND RAPIDS|MI|49512|49512|495|495|2016-02-23|2016-02-23|2016-02-23|2016-02-23|510|INTRANSIT|2016-02-24|510|Z1AA|Z2|49512|49512|100|||100
2|3019611640000010|3657109512000010|4055RUPLUS|UT2J|PICO RIVERA|CA|4000202848|COMMERCE|CA|90660|90040|906|900|2016-02-25|2016-02-25|2016-02-25|2016-02-25|140|ISS9DEL|2016-02-24|140|Z1AA|Z1|90660|90040|15|||210
9|3019611518000010|3657109514000010|4055RUPLUS|UT2J|PICO RIVERA|CA|4000202848|COMMERCE|CA|90660|90040|906|900|2016-02-25|2016-02-25|2016-02-25|2016-02-25|140|INTRANSIT|2016-02-24|140|Z1AA|Z1|90660|90040|100|||100
9|3019601324000001|3657101917000010|4055RUPLUS|UT13|CHARLOTTE|NC|4000202886|SALISBURY|NC|28269|28147|282|281|2016-02-23|2016-02-23|2016-02-23|2016-02-23|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|28269|28147|100|||100
2|3019600201000010|3657096763000010|4055RUPLUS|USE1|ONTARIO|CA|4000202933|CITY OF INDUSTRY|CA|91761|91748|917|917|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|91761|91748|13|||206
2|3019569833000040|3657089968000010|4055RUPLUS|USE1|ONTARIO|CA|4000202933|CITY OF INDUSTRY|CA|91761|91748|917|917|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|91761|91748|13|||206
0|3019614705000020||4055RUPLUS|US9X|ORLANDO|FL|4000202933|CITY OF INDUSTRY|CA|32819|91748|328|917|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|91748|100|||100
0|3019569833000080||4055RUPLUS|US9X|ORLANDO|FL|4000202933|CITY OF INDUSTRY|CA|32819|91748|328|917|2016-02-25||2016-02-25||570| |2016-02-24|570|Z1AA|Z2|32819|91748|100|||100
0|3019614705000040||4055RUPLUS|US9X|ORLANDO|FL|4000202933|CITY OF INDUSTRY|CA|32819|91748|328|917|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|91748|100|||100
0|3019614705000120||4055RUPLUS|US9X|ORLANDO|FL|4000202933|CITY OF INDUSTRY|CA|32819|91748|328|917|2016-03-05||2016-03-05||570| |2016-02-24|570|Z1AA|Z2|32819|91748|100|||100
0|3019614705000080||4055RUPLUS|US9X|ORLANDO|FL|4000202933|CITY OF INDUSTRY|CA|32819|91748|328|917|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|91748|100|||100
0|3019569833000120||4055RUPLUS|US9X|ORLANDO|FL|4000202933|CITY OF INDUSTRY|CA|32819|91748|328|917|2016-02-27||2016-02-27||570| |2016-02-24|570|Z1AA|Z2|32819|91748|100|||100
0|3019614705000060||4055RUPLUS|US9X|ORLANDO|FL|4000202933|CITY OF INDUSTRY|CA|32819|91748|328|917|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|91748|100|||100
0|3019614705000100||4055RUPLUS|US9X|ORLANDO|FL|4000202933|CITY OF INDUSTRY|CA|32819|91748|328|917|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|91748|100|||100
2|3019570248000010|3657101862000010|4055RUPLUS|UT2W|WEST SACRAMENTO|CA|4000203072|WOODLAND|CA|95691|95695|956|956|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|95691|95695|21|||445
2|3019593748000001|3657101933000010|4055RUPLUS|UT3A|FRESNO|CA|4000203129|MADERA|CA|93725|93637|937|936|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|93725|93637|27|||353
0|3019610188000001||4055RUPLUS|US9X|ORLANDO|FL|4000203129|MADERA|CA|32819|93637|328|936|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|93637|100|||100
2|3019569102000020|3657086230000010|4055RUPLUS|USH3|LEETSDALE|PA|4000203268|NAVARRE|OH|15056|44662|150|446|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|15056|44662|95|||633
2|3019569102000030|3657086233000010|4055RUPLUS|USH3|LEETSDALE|PA|4000203268|NAVARRE|OH|15056|44662|150|446|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|15056|44662|95|||633
0|3019613799000010||4055RUPLUS|US9X|ORLANDO|FL|4000203268|NAVARRE|OH|32819|44662|328|446|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|44662|100|||100
0|3019613799000030||4055RUPLUS|US9X|ORLANDO|FL|4000203268|NAVARRE|OH|32819|44662|328|446|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|44662|100|||100
0|3019613799000020||4055RUPLUS|US9X|ORLANDO|FL|4000203268|NAVARRE|OH|32819|44662|328|446|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|44662|100|||100
0|3019583134000010|3657074268000010|4055RUPLUS|UT3E|LOGAN|UT|4000203395|LEWISTON|UT|84321|84320|843|843|2016-02-29|2016-02-29|2016-02-29|2016-02-29|375| |2016-02-24|375|Z1AA|Z1|84321|84320|100|||100
0|3019565663000001||4055RUPLUS|US9X|ORLANDO|FL|4000203663|WINFIELD|KS|32819|67156|328|671|2016-03-07||2016-03-07||570| |2016-02-24|570|Z1AA|Z2|32819|67156|100|||100
10|3019549970000010|3657078260000010|4055RUPLUS|USHD|LAKEWOOD|WA|4000203847|TUMWATER|WA|98499|98512|984|985|2016-02-22|2016-02-22|2016-02-22|2016-02-22|570| |2016-02-24|570|Z1AA|Z2|98499|98512|100|||100
2|3019549971000010|3657090368000010|4055RUPLUS|USHD|LAKEWOOD|WA|4000203847|TUMWATER|WA|98499|98512|984|985|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|98499|98512|22|||545
2|3019549972000010|3657101872000010|4055RUPLUS|USHD|LAKEWOOD|WA|4000203847|TUMWATER|WA|98499|98512|984|985|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|98499|98512|22|||545
0|3019593985000010||4055RUPLUS|US9X|ORLANDO|FL|4000203847|TUMWATER|WA|32819|98512|328|985|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|98512|100|||100
0|3019593982000010||4055RUPLUS|US9X|ORLANDO|FL|4000203847|TUMWATER|WA|32819|98512|328|985|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|98512|100|||100
0|3019593987000010||4055RUPLUS|US9X|ORLANDO|FL|4000203847|TUMWATER|WA|32819|98512|328|985|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|98512|100|||100
0|3019593977000010||4055RUPLUS|US9X|ORLANDO|FL|4000203847|TUMWATER|WA|32819|98512|328|985|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|98512|100|||100
0|3019593983000010||4055RUPLUS|US9X|ORLANDO|FL|4000203847|TUMWATER|WA|32819|98512|328|985|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|98512|100|||100
0|3019593980000010||4055RUPLUS|US9X|ORLANDO|FL|4000203847|TUMWATER|WA|32819|98512|328|985|2016-02-27||2016-02-27||570| |2016-02-24|570|Z1AA|Z2|32819|98512|100|||100
0|3019593988000010||4055RUPLUS|US9X|ORLANDO|FL|4000203847|TUMWATER|WA|32819|98512|328|985|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|98512|100|||100
0|3019593976000010||4055RUPLUS|US9X|ORLANDO|FL|4000203847|TUMWATER|WA|32819|98512|328|985|2016-02-25||2016-02-25||570| |2016-02-24|570|Z1AA|Z2|32819|98512|100|||100
0|3019593981000010||4055RUPLUS|US9X|ORLANDO|FL|4000203847|TUMWATER|WA|32819|98512|328|985|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|98512|100|||100
0|3019593979000010||4055RUPLUS|US9X|ORLANDO|FL|4000203847|TUMWATER|WA|32819|98512|328|985|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|98512|100|||100
2|3019601171000010|3657101979000010|4055RUPLUS|US2U|FARGO|ND|4000203848|MOORHEAD|MN|58102|56560|581|565|2016-02-23|2016-02-23|2016-02-23|2016-02-23|300|ISS9DEL|2016-02-24|300|Z1AA|Z2|58102|56560|4|||253
2|3019464497000010|3657101906000010|4055RUPLUS|USH3|LEETSDALE|PA|4000203983|CHARLEROI|PA|15056|15022|150|150|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|15056|15022|44|||462
0|3019464635000010||4055RUPLUS|US9X|ORLANDO|FL|4000203983|CHARLEROI|PA|32819|15022|328|150|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|15022|100|||100
2|3019584085000010|3657102199000010|4055RUPLUS|UT13|CHARLOTTE|NC|4000203985|CHARLOTTE|NC|28269|28269|282|282|2016-02-24|2016-02-24|2016-02-24|2016-02-24|528|ISS9DEL|2016-02-24|528|Z1AA|Z2|28269|28269|0|||278
0|3019614220000010||4055RUPLUS|US9X|ORLANDO|FL|4000204270|LANCASTER|TX|32819|75134|328|751|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|75134|100|||100
0|3019569428000030||4055RUPLUS|US9X|ORLANDO|FL|4000204270|LANCASTER|TX|32819|75134|328|751|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|75134|100|||100
0|3019614220000020||4055RUPLUS|US9X|ORLANDO|FL|4000204270|LANCASTER|TX|32819|75134|328|751|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|75134|100|||100
0|3019614220000030||4055RUPLUS|US9X|ORLANDO|FL|4000204270|LANCASTER|TX|32819|75134|328|751|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|75134|100|||100
0|3019497899000010||4055RUPLUS|US9X|ORLANDO|FL|4000204277|INDIANTOWN|FL|32819|34956|328|349|2016-02-25||2016-02-25||500| |2016-02-24|500|Z1AA|Z2|32819|34956|100|||100
2|3019584073000001|3657090123000010|4055RUPLUS|UT2J|PICO RIVERA|CA|4000205242|EL SEGUNDO|CA|90660|90245|906|902|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|90660|90245|33|||578
