STATUS|CO_ORDERID|LOADID|CO_ITEM|SOURCE|S_CITY|S_STATE|DEST|D_CITY|D_STATE|SOURCE_PC|DEST_PC|SOURCE_GEO|DEST_GEO|NEEDARRIVDATE|SCHEDARRIVDATE|NEEDSHIPDATE|SCHEDSHIPDATE|QTY|SOURCING|RUN_DATE|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|PC_SOURCE|PC_DEST|DISTANCE|COST|VALUE|INITIAL_COST|P1|FIRMSW
1|3019658236000340||4055RUPLUS|USYZ|COLUMBUS|OH|4000170197|GROVEPORT|OH|43228|43125|432|431|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|43228|43125|21|ISS2MAXDISTSRC-5ZIP_USYZ->4000170197-202|0.708|340|0|0
1|3019658236000360||4055RUPLUS|USYZ|COLUMBUS|OH|4000170197|GROVEPORT|OH|43228|43125|432|431|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|43228|43125|21|ISS2MAXDISTSRC-5ZIP_USYZ->4000170197-202|0.708|340|0|0
1|3019658236000350||4055RUPLUS|USYZ|COLUMBUS|OH|4000170197|GROVEPORT|OH|43228|43125|432|431|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|43228|43125|21|ISS2MAXDISTSRC-5ZIP_USYZ->4000170197-202|0.708|340|0|0
1|3019658236000370||4055RUPLUS|USYZ|COLUMBUS|OH|4000170197|GROVEPORT|OH|43228|43125|432|431|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|43228|43125|21|ISS2MAXDISTSRC-5ZIP_USYZ->4000170197-202|0.708|340|0|0
4|3019658236000030||4055RUPLUS|UT55|CANAL WINCHESTER|OH|4000170197|GROVEPORT|OH|43110|43125|431|431|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|43110|43125|10|ISS2MAXDISTSRC-5ZIP_UT55->4000170197-202|0.0542|260|1|0
1|3019658236000390||4055RUPLUS|UT02|COLUMBUS|OH|4000170197|GROVEPORT|OH|43228|43125|432|431|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|43228|43125|21|ISS2MAXDISTSRC-5ZIP_UT02->4000170197-202|0.708|340|0|0
1|3019658236000380||4055RUPLUS|UT55|CANAL WINCHESTER|OH|4000170197|GROVEPORT|OH|43110|43125|431|431|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|43110|43125|10|ISS2MAXDISTSRC-5ZIP_UT55->4000170197-202|0.0542|260|1|0
1|3019658236000280||4055RUPLUS|UT55|CANAL WINCHESTER|OH|4000170197|GROVEPORT|OH|43110|43125|431|431|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|43110|43125|10|ISS2MAXDISTSRC-5ZIP_UT55->4000170197-202|0.0542|260|1|0
1|3019658236000290||4055RUPLUS|UT55|CANAL WINCHESTER|OH|4000170197|GROVEPORT|OH|43110|43125|431|431|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|43110|43125|10|ISS2MAXDISTSRC-5ZIP_UT55->4000170197-202|0.0542|260|1|0
9|3019613565000930|3657130446000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-01|2016-03-01|2016-03-01|2016-03-01|576|UNPLANNED|2016-03-01|576|Z1AA|Z1|70401|70129|69|||250|0|0
2|3019613565000860|3657152802000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
2|3019613565000730|3657152800000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
2|3019613565000250|3657152798000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
2|3019613565000610|3657152799000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
2|3019613565000240|3657152797000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
2|3019613565000940|3657152803000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
2|3019613565000870|3657163157000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
2|3019613565000680|3657163156000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
2|3019613565000620|3657163154000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
2|3019613565000300|3657163152000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
2|3019613565000310|3657163153000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
2|3019613565000950|3657163158000010|4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|70401|70129|69|||250|1|0
1|3019613565000370||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019613565000360||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019613565000960||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019613565000880||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019613565000350||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019613565000830||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019613565000790||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-05|2016-03-05|2016-03-05|2016-03-05|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019613565000820||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-05|2016-03-05|2016-03-05|2016-03-05|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019613565000810||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-05|2016-03-05|2016-03-05|2016-03-05|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019613565000890||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-05|2016-03-05|2016-03-05|2016-03-05|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019613565000970||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-05|2016-03-05|2016-03-05|2016-03-05|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019613565000800||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-05|2016-03-05|2016-03-05|2016-03-05|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000540||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-06|2016-03-06|2016-03-06|2016-03-06|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000900||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-06|2016-03-06|2016-03-06|2016-03-06|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000910||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-06|2016-03-06|2016-03-06|2016-03-06|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000640||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-06|2016-03-06|2016-03-06|2016-03-06|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000550||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-06|2016-03-06|2016-03-06|2016-03-06|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000560||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-06|2016-03-06|2016-03-06|2016-03-06|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000690||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000840||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000090||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000110||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000920||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000590||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000170||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000930||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000710||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000600||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000850||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000190||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000240||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000610||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000250||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000730||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000860||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000940||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000300||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000870||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000310||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000680||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000620||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000950||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000880||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000350||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000960||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000830||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000370||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000360||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000790||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-12|2016-03-12|2016-03-12|2016-03-12|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000890||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-12|2016-03-12|2016-03-12|2016-03-12|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000800||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-12|2016-03-12|2016-03-12|2016-03-12|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000820||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-12|2016-03-12|2016-03-12|2016-03-12|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000810||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-12|2016-03-12|2016-03-12|2016-03-12|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
1|3019658216000970||4055RUPLUS|USQM|HAMMOND|LA|4000170505|NEW ORLEANS|LA|70401|70129|704|701|2016-03-12|2016-03-12|2016-03-12|2016-03-12|570|ISS1EXCL|2016-03-01|570|Z1AA|Z1|70401|70129|69|ISS1EXCL_USQM->4000170505-202|0.521|250|1|0
9|3019614353000020|3657141330000010|4055RUPLUS|USOA|LANSING|MI|4000170604|BATTLE CREEK|MI|48917|49014|489|490|2016-03-01|2016-03-01|2016-03-01|2016-03-01|540|UNPLANNED|2016-03-01|540|Z1AA|Z2|48917|49014|52|||605|0|0
9|3019638276000010|3657151402000010|4055RUPLUS|USOA|LANSING|MI|4000170604|BATTLE CREEK|MI|48917|49014|489|490|2016-03-01|2016-03-01|2016-03-01|2016-03-01|540|UNPLANNED|2016-03-01|540|Z1AA|Z2|48917|49014|52|||605|0|0
9|3019614353000060|3657141332000010|4055RUPLUS|USOA|LANSING|MI|4000170604|BATTLE CREEK|MI|48917|49014|489|490|2016-03-01|2016-03-01|2016-03-01|2016-03-01|540|UNPLANNED|2016-03-01|540|Z1AA|Z2|48917|49014|52|||605|0|0
9|3019638278000010|3657151403000010|4055RUPLUS|USOA|LANSING|MI|4000170604|BATTLE CREEK|MI|48917|49014|489|490|2016-03-01|2016-03-01|2016-03-01|2016-03-01|540|UNPLANNED|2016-03-01|540|Z1AA|Z2|48917|49014|52|||605|0|0
2|3019614353000070|3657141334000010|4055RUPLUS|USOA|LANSING|MI|4000170604|BATTLE CREEK|MI|48917|49014|489|490|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|48917|49014|52|||605|1|0
2|3019614353000030|3657141333000010|4055RUPLUS|USOA|LANSING|MI|4000170604|BATTLE CREEK|MI|48917|49014|489|490|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|48917|49014|52|||605|1|0
2|3019614353000080|3657141336000010|4055RUPLUS|USOA|LANSING|MI|4000170604|BATTLE CREEK|MI|48917|49014|489|490|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|48917|49014|52|||605|1|0
2|3019614353000040|3657141335000010|4055RUPLUS|USOA|LANSING|MI|4000170604|BATTLE CREEK|MI|48917|49014|489|490|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|48917|49014|52|||605|1|0
1|3019658739000050||4055RUPLUS|USHP|COLDWATER|MI|4000170604|BATTLE CREEK|MI|49036|49014|490|490|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS2MAXDISTSRC-3ZIP|2016-03-01|570|Z1AA|Z2|49036|49014|39|ISS2MAXDISTSRC-3ZIP_USHP->4000170604-202|1.258|604|0|0
1|3019658739000010||4055RUPLUS|USOA|LANSING|MI|4000170604|BATTLE CREEK|MI|48917|49014|489|490|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS2MAXDISTSRC-3ZIP|2016-03-01|570|Z1AA|Z2|48917|49014|52|ISS2MAXDISTSRC-3ZIP_USOA->4000170604-202|0.126|605|1|0
1|3019658739000020||4055RUPLUS|UT76|GRAND RAPIDS|MI|4000170604|BATTLE CREEK|MI|49512|49014|495|490|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|49512|49014|52|ISS2MAXDISTSRC-5ZIP_UT76->4000170604-202|0.565|271|0|0
1|3019658739000060||4055RUPLUS|UT76|GRAND RAPIDS|MI|4000170604|BATTLE CREEK|MI|49512|49014|495|490|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|49512|49014|52|ISS2MAXDISTSRC-5ZIP_UT76->4000170604-202|0.565|271|0|0
